sensor_id,well_id,survey_type_id,depth_ft,amplitude,timestamp,quality_flag,load_dts,record_source,source_file_checksum
121,11,205,1104.4176706827309,0.7056128170816883,1997-01-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,120.48192771084338,8.500039348800316,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,2369.4779116465866,0.022016519073928518,2000-09-11,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,272.72727272727275,-11.100789651560596,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,1363.6363636363637,8.258881420357318,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,102,3575.757575757576,-3.785359125029023,1996-04-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,4116.4658634538155,-7.7905233569809855,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,2208.8353413654618,-2.7874982933765797,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,205,4859.437751004017,11.177350278770646,1997-01-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,303.03030303030306,-10.418317950876645,1996-08-31,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,102,3253.012048192771,-4.070418154690581,1996-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,102,160.6425702811245,5.690976283260817,1996-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,3060.606060606061,-8.271843519825488,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
137,3,205,2181.818181818182,-9.180549841982483,2002-08-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,1515.1515151515152,-4.76750454916494,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,101,2969.69696969697,-0.517568429613591,2002-10-03,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,205,4121.212121212121,-0.493505851180212,1998-08-30,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,883.5341365461848,-2.1675068123982375,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,90.9090909090909,0.5968456837240215,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
130,1,101,727.2727272727273,-1.3679941431714004,1995-04-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,4216.8674698795185,-7.865529995622824,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,4939.759036144578,8.422348636658286,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,3755.020080321285,5.5227788812980005,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,3112.4497991967874,-8.64996932499913,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,4437.751004016064,10.356359124272547,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,3636.3636363636365,-1.5350791816005218,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,102,1696.969696969697,1.6611891141851816,2002-11-25,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,102,575.7575757575758,7.585796772434808,2002-11-25,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,0.0,7.499598472217757,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,80.32128514056225,6.915835869066304,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,101,1121.2121212121212,3.362955196792869,1997-12-15,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,101,666.6666666666667,-8.739248868643191,2002-08-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,151.51515151515153,0.5329103297945049,1995-09-27,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,102,3212.1212121212125,6.3466703992203595,2002-11-25,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
101,12,205,763.0522088353414,7.644083358521139,1999-11-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,2831.3253012048194,9.059568840261772,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,4156.626506024097,8.252545676610909,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,4518.0722891566265,0.958366532806366,2000-07-05,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
144,19,101,848.4848484848485,1.841517817572144,1995-06-14,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,606.0606060606061,8.269270492225274,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,2484.848484848485,-5.448701305194473,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,4437.751004016064,-4.117375696175668,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,101,4424.242424242424,8.651704104288338,2002-10-03,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,4899.598393574297,5.310393221283523,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,2610.4417670682733,-0.5189820892828747,2000-04-18,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,102,2751.004016064257,8.075073399112537,2000-03-04,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,3192.7710843373497,-8.255152372334518,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,3424.2424242424245,-9.351625769924194,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,1746.987951807229,-4.863148407177277,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
101,12,205,522.0883534136547,2.1565326762598946,1999-11-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,102,0.0,11.006623799105027,1996-04-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,2545.4545454545455,-10.327480745894519,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,1393.939393939394,-11.281893308141319,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,102,3012.0481927710844,-4.251609218681903,2000-03-04,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,3818.1818181818185,1.8526122926841808,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,4757.575757575758,4.003224588172658,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,102,4969.69696969697,3.1975575136359775,2002-11-25,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,101,787.8787878787879,6.815220771547767,1996-09-26,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,1909.0909090909092,7.951521487493237,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,3545.4545454545455,1.4684592150797613,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,4397.590361445783,-6.768879788069612,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,102,60.24096385542169,2.006295652727527,2000-03-04,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,3878.787878787879,-3.0906940180406113,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,13,101,4939.39393939394,10.398965722780561,1998-04-08,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,205,4236.947791164659,11.305888827661716,1997-01-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,1144.578313253012,-2.468451572522894,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,3473.895582329317,10.918094146340744,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,4212.121212121212,5.250883124464445,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,2303.030303030303,-4.3961436275546415,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,983.9357429718876,-8.812766794726802,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,101,1121.2121212121212,-5.285421651688612,1996-09-26,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,102,3795.1807228915663,2.2318562700767814,1996-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
137,3,205,2393.939393939394,4.800434894652852,2002-08-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,4090.909090909091,10.47385551228002,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,3242.4242424242425,-7.179026173290757,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,205,1424.2424242424242,8.032892354150109,1995-07-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,4090.909090909091,-5.859745498625588,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
130,1,101,3333.3333333333335,-0.3355455894175686,1995-04-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,102,3694.779116465864,-4.851368288030667,2000-03-04,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,1151.5151515151515,10.203299944698676,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,80.32128514056225,2.432651669587027,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,1506.0240963855422,-4.744890946087431,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,101,3393.939393939394,10.673737214656972,1996-09-26,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,2269.0763052208836,-7.049811145715638,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
130,1,101,1181.818181818182,-8.751732400763565,1995-04-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,2878.787878787879,9.341816984616292,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,2188.755020080321,9.699476485761643,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,2349.397590361446,2.0259972633748013,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,281.12449799196787,2.398059572467091,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,102,4277.10843373494,3.366218544105152,1996-09-27,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,2690.7630522088357,4.743555713295035,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,1847.389558232932,10.603013508972698,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,3212.1212121212125,0.4553717335224995,1996-08-31,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,4779.116465863454,-10.601696133028062,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,102,4515.151515151515,5.69544791361902,2002-06-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,205,4848.484848484849,-8.684294034209538,2002-09-28,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,101,60.60606060606061,10.082612137847466,1996-09-26,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,3272.727272727273,-5.325873578525933,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
137,3,205,3363.636363636364,-4.97763237075141,2002-08-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,205,1909.0909090909092,8.155542947732135,1998-08-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,393.93939393939394,-5.741580468882085,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,2469.879518072289,7.217635276339681,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,3606.0606060606065,6.968966507533352,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,13,101,1212.1212121212122,10.537256420550275,1998-04-08,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,205,3895.5823293172693,-8.834082687806138,1997-01-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,205,2303.030303030303,0.19526160679001428,1998-08-30,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
101,12,205,4196.787148594378,-3.158574471831173,1999-11-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,3454.5454545454545,8.608062439262225,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,3151.5151515151515,-10.362789530857828,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,562.2489959839357,-6.869406484399135,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,939.3939393939395,-3.2815822038756814,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
144,19,101,3212.1212121212125,-3.5933034607063465,1995-06-14,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,1566.265060240964,-7.808679152305018,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,102,1212.1212121212122,8.732475355538694,2002-11-25,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,4848.484848484849,7.842336095847861,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
137,3,205,757.5757575757576,-5.510472448849329,2002-08-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,4417.6706827309235,11.0468917516094,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,102,484.8484848484849,-1.2560810083511464,1996-04-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,1485.9437751004016,-3.91663748202854,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,2751.004016064257,0.7899315571219373,2000-09-11,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,545.4545454545455,10.487146513598079,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,4056.2248995983937,4.326123639564275,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
